Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-21 00:00:00+07:00,731.9136962890625,735.4495112469807,728.3778813311443,731.9136962890625,144800,0.0,0.0
2014-04-22 00:00:00+07:00,742.521141162817,742.521141162817,728.3778813311443,731.9136962890625,212400,0.0,0.0
2014-04-23 00:00:00+07:00,728.3779907226562,728.3779907226562,721.3063597447664,728.3779907226562,264200,0.0,0.0
2014-04-24 00:00:00+07:00,724.8421752337114,728.3779907226562,721.3063597447664,728.3779907226562,152000,0.0,0.0
2014-04-25 00:00:00+07:00,721.3063597447664,728.3779907226562,721.3063597447664,728.3779907226562,186500,0.0,0.0
2014-04-28 00:00:00+07:00,728.3779171827364,728.3779171827364,717.7704717868712,724.8421020507812,61300,0.0,0.0
2014-04-29 00:00:00+07:00,721.3063354492188,724.8421508190678,721.3063354492188,721.3063354492188,111500,0.0,0.0
2014-04-30 00:00:00+07:00,721.3063354492188,721.3063354492188,710.6988893396714,721.3063354492188,220300,0.0,0.0
2014-05-02 00:00:00+07:00,721.3063354492188,724.8421508190678,721.3063354492188,721.3063354492188,39000,0.0,0.0
2014-05-05 00:00:00+07:00,721.3063354492188,724.8421508190678,707.1630739698222,721.3063354492188,178300,0.0,0.0
2014-05-06 00:00:00+07:00,721.3063354492188,721.3063354492188,717.7705200793696,721.3063354492188,3600,0.0,0.0
2014-05-07 00:00:00+07:00,721.3063354492188,742.5212276683134,721.3063354492188,721.3063354492188,786300,0.0,0.0
2014-05-08 00:00:00+07:00,724.8421508190678,728.377966188917,721.3063354492188,721.3063354492188,39400,0.0,0.0
2014-05-09 00:00:00+07:00,717.7704364573898,731.9136962890625,717.7704364573898,731.9136962890625,86300,0.0,0.0
2014-05-12 00:00:00+07:00,728.3779664838142,746.0570433402175,728.3779664838142,738.9854125976562,347400,0.0,0.0
2014-05-13 00:00:00+07:00,738.9854125976562,742.5212279689368,738.9854125976562,738.9854125976562,594000,0.0,0.0
2014-05-14 00:00:00+07:00,728.3779543363131,742.5212155855619,728.3779543363131,735.4495849609375,167200,0.0,0.0
2014-05-16 00:00:00+07:00,738.9853764393883,746.0570068359375,738.9853764393883,746.0570068359375,69100,0.0,0.0
2014-05-19 00:00:00+07:00,746.0570068359375,749.5928220342122,746.0570068359375,746.0570068359375,131800,0.0,0.0
2014-05-20 00:00:00+07:00,735.4495849609375,749.5928462101863,735.4495849609375,735.4495849609375,887700,0.0,0.0
2014-05-21 00:00:00+07:00,738.9854125976562,738.9854125976562,728.3779664838142,738.9854125976562,108800,0.0,0.0
2014-05-22 00:00:00+07:00,742.521240234375,742.521240234375,738.9854248046875,742.521240234375,310200,0.0,0.0
2014-05-23 00:00:00+07:00,731.9136962890625,746.0569561207352,731.9136962890625,731.9136962890625,70900,0.0,0.0
2014-05-26 00:00:00+07:00,724.8421020507812,731.9137323146914,724.8421020507812,724.8421020507812,4000,0.0,0.0
2014-05-28 00:00:00+07:00,724.8421020507812,731.9137323146914,724.8421020507812,724.8421020507812,22500,0.0,0.0
2014-05-30 00:00:00+07:00,728.3779907226562,728.3779907226562,721.3063597447664,728.3779907226562,10500,0.0,0.0
2014-06-02 00:00:00+07:00,721.3063354492188,728.377966188917,721.3063354492188,721.3063354492188,89700,0.0,0.0
2014-06-03 00:00:00+07:00,731.9136962890625,731.9136962890625,721.306251415308,731.9136962890625,2100,0.0,0.0
2014-06-04 00:00:00+07:00,735.4495849609375,749.5928462101863,735.4495849609375,735.4495849609375,98600,0.0,0.0
2014-06-05 00:00:00+07:00,746.057030897874,746.057030897874,731.9137696486252,735.4495849609375,74300,0.0,0.0
2014-06-06 00:00:00+07:00,731.9136962890625,735.4495112469807,731.9136962890625,731.9136962890625,16200,0.0,0.0
2014-06-09 00:00:00+07:00,735.4495849609375,735.4495849609375,724.8421390240009,735.4495849609375,65100,0.0,0.0
