Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-09 00:00:00+07:00,573.5621711465219,602.2402916684194,497.0872030290809,520.9856567382812,282154012,0.0,0.0
2018-05-11 00:00:00+07:00,525.7653324068276,630.9184228173364,525.7653324068276,592.680908203125,292500171,0.0,0.0
2018-05-14 00:00:00+07:00,592.680985756781,621.359110514323,573.562255859375,573.562255859375,127848119,0.0,0.0
2018-05-15 00:00:00+07:00,573.562255859375,573.562255859375,573.562255859375,573.562255859375,0,0.0,0.0
2018-05-16 00:00:00+07:00,573.562255859375,573.562255859375,573.562255859375,573.562255859375,0,0.0,0.0
2018-05-17 00:00:00+07:00,568.7826006331376,573.5622682550697,554.4435379444742,559.2232055664062,27359436,0.0,0.0
2018-05-18 00:00:00+07:00,564.00282284223,564.00282284223,540.1044270430095,544.8840942382812,10614278,0.0,0.0
2018-05-21 00:00:00+07:00,554.4435000681032,554.4435000681032,525.7653766498996,530.5450439453125,21546611,0.0,0.0
2018-05-22 00:00:00+07:00,530.5450409748911,549.6637698723636,530.5450409748911,535.3247680664062,26189858,0.0,0.0
2018-05-23 00:00:00+07:00,540.1044353350587,544.8841026037111,530.5450409748911,535.3247680664062,13134198,0.0,0.0
2018-05-24 00:00:00+07:00,540.1044564946668,583.1216430664062,530.5450617599919,583.1216430664062,59158799,0.0,0.0
2018-05-25 00:00:00+07:00,583.1216633218011,587.9013309437331,559.2232055664062,559.2232055664062,28425355,0.0,0.0
2018-05-28 00:00:00+07:00,559.223110899371,626.1386855702115,559.223110899371,607.0199584960938,127887389,0.0,0.0
2018-05-29 00:00:00+07:00,607.0199584960938,607.0199584960938,607.0199584960938,607.0199584960938,0,0.0,0.0
2018-05-30 00:00:00+07:00,611.799625308909,621.3590187573964,587.901231421976,607.0199584960938,52372231,0.0,0.0
2018-05-31 00:00:00+07:00,611.7996317001601,616.5793583857644,592.6809044263159,597.4605712890625,15665909,0.0,0.0
2018-06-01 00:00:00+07:00,597.4605712890625,597.4605712890625,597.4605712890625,597.4605712890625,0,0.0,0.0
2018-06-04 00:00:00+07:00,597.4606454341209,607.0200401687958,578.3419157876363,583.1216430664062,19922305,0.0,0.0
